Bezeichnung;material;sigma_ult_11;sigma_ult_22;sigma_p02;E_11;E_22;CTE_11;CTE_22;rho;eps_A;nu_12;G_12;S
HTS1;CFRP 8552/AS4;1928;0;0;132.0;9.24;-0.28;28.0;1.59;0.0;0.335;4.82;237
IM1;CFRP 8552/IM7;2212;0;0;162.0;8.96;-0.35;19.0;1.57;0.0;0.35600000000000004;4.69;286
St1;steel 1.4310;2060;2060;1980;190.0;190.0;16.4;16.4;7.9;3.0;0.29;73.64;416
Ti1;titanium 15-3-3-3;1370;1370;1290;116.0;116.0;8.6;8.6;4.78;2.4;0.342;43.9;650
Al1;aluminum 7075;510;510;434;71.0;71.0;23.4;23.4;2.81;5.0;0.33;26.7;331
St2;steel 1.4462;950;950;500;200.0;200.0;10.0;10.0;7.8;18.0;0.29;77.51899999999998;401
EGUD;E-Glass LY 556;1140;35;0;53.5;17.7;8.6;26.4;2.07;0.0;0.278;5.83;0
EGweave;E-Glass F-130 weave;335;335;0;24.0;24.0;11.0;11.0;1.87;0.0;0.038;3.6;0
CFweave;T300 epoxy weave;550;550;0;55.0;55.0;2.2;2.2;1.48;0.0;0.04;4.0;0
